Name,Address,Phone,Website,Rating,Review Count,Email_1,Email_1_Method,Email_1_Source,Email_1_Accuracy_Score,Email_1_Confidence,Email_2,Email_2_Method,Email_2_Source,Email_2_Accuracy_Score,Email_2_Confidence,Email_3,Email_3_Method,Email_3_Source,Email_3_Accuracy_Score,Email_3_Confidence
（有）ヨシタケ金物,"1-chōme-1-12 Otoganahigashi, Onojo, Fukuoka 816-0901, Japan",092-504-3711,https://yoshitake-kanamono.jp/,3.2,5,有ヨシタケ金物@yoshitake-kanamono.jp,pattern_generation,business_domain,0.7,medium,有ヨシタケ金物@gmail.com,pattern_generation,common_domain,0.4,low,有ヨシタケ金物@yahoo.com,pattern_generation,common_domain,0.4,low
福一刃物店,"1-chōme-6-11 Tōjinmachi, Chuo Ward, Fukuoka, 810-0063, Japan",092-741-4324,N/A,4.5,12,福一刃物店@gmail.com,pattern_generation,common_domain,0.4,low,福一刃物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Tomoike hardware,"3-chōme-12-15 Maebaruekiminami, Itoshima, Fukuoka 819-1138, Japan",092-322-1123,N/A,4,8,tomoike@gmail.com,pattern_generation,common_domain,0.4,low,tomoike@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（有）村田金物,"2-chōme-140 Tenjinyama, Kasuga, Fukuoka 816-0855, Japan",092-591-1196,N/A,5,2,有村田金物@gmail.com,pattern_generation,common_domain,0.4,low,有村田金物@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
ホームセンターテヅカ,"7-20 Uonomachi, Nagasaki, 850-0874, Japan",095-828-0580,N/A,4,1,ホームセンターテヅカ@gmail.com,pattern_generation,common_domain,0.4,low,ホームセンターテヅカ@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（株）テヅカ 金物総合卸,"2-chōme-11-1 Sakai, Nagasaki, 851-0122, Japan",095-837-1111,https://www.n-tzk.com/,4,3,株テヅカ@n-tzk.com,pattern_generation,business_domain,0.7,medium,株テヅカ@gmail.com,pattern_generation,common_domain,0.4,low,株テヅカ@yahoo.com,pattern_generation,common_domain,0.4,low
(株)藤田金物,"10-31 Hiranomachi, Nagasaki, 852-8117, Japan",095-844-0229,N/A,2.1,9,株藤田金物@gmail.com,pattern_generation,common_domain,0.4,low,株藤田金物@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
(有)阿波屋金物店,"3-4 Furukawamachi, Nagasaki, 850-0851, Japan",095-821-2629,https://awa8kanamonoten.on.omisenomikata.jp/,4.4,10,有阿波屋金物店@awa8kanamonoten.on.omisenomikata.jp,pattern_generation,business_domain,0.7,medium,有阿波屋金物店@gmail.com,pattern_generation,common_domain,0.4,low,有阿波屋金物店@yahoo.com,pattern_generation,common_domain,0.4,low
（株）岩永金物店,"Japan, 〒850-0852 Nagasaki, Yorozuyamachi, 2−２ リバーサイド岩永",095-821-0797,https://www.iwanaga-kanamono.com/,4.2,9,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,website_scraping,main_page,0.9,high,2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com,website_scraping,main_page,0.9,high,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high
(有)白井金物,"11-6 Nodagō, Togitsu, Nishisonogi District, Nagasaki 851-2104, Japan",095-882-6033,N/A,3.5,14,有白井金物@gmail.com,pattern_generation,common_domain,0.4,low,有白井金物@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
大久保金物(株),"Japan, 〒850-0057 Nagasaki, Daikokumachi, 9−２２ 大久保大黒町ビル",095-821-3018,http://www.okubo-kanamono.com/,3.8,10,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,okubo-k@tnb.bbiq.jp,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
(有)吉原金物,"469-2 Honmachi, Ōmura, Nagasaki 856-0832, Japan",0957-52-2361,N/A,4.2,10,有吉原金物@gmail.com,pattern_generation,common_domain,0.4,low,有吉原金物@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
(有)マルキンカナモノ,"2-8 Uonomachi, Nagasaki, 850-0874, Japan",095-821-6462,N/A,3.9,11,有マルキンカナモノ@gmail.com,pattern_generation,common_domain,0.4,low,有マルキンカナモノ@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
山口善弥・刃物製作所,"3604 Kayakimachi, Nagasaki, 851-0401, Japan",095-892-0069,N/A,5,5,山口善弥刃物製作所@gmail.com,pattern_generation,common_domain,0.4,low,山口善弥刃物製作所@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
丸松金物店,"1140-8 Urerigō, Nagayo, Nishisonogi District, Nagasaki 851-2128, Japan",095-883-7366,N/A,4.5,4,丸松金物店@gmail.com,pattern_generation,common_domain,0.4,low,丸松金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
増崎金物店,"3-42 Yoriaimachi, Nagasaki, 850-0903, Japan",095-822-5675,N/A,4.3,3,増崎金物店@gmail.com,pattern_generation,common_domain,0.4,low,増崎金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
田中金物店,"7-14 Matsuyamamachi, Nagasaki, 852-8118, Japan",095-844-1020,N/A,5,2,田中金物店@gmail.com,pattern_generation,common_domain,0.4,low,田中金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
マツオカナモノ,"Japan, 〒850-0835 Nagasaki, Sakuragimachi, 3−３１ 松尾金物ビル",095-822-0641,N/A,4.8,5,マツオカナモノ@gmail.com,pattern_generation,common_domain,0.4,low,マツオカナモノ@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
ハンズすがわら,"21-25 Shiromimachi, Isahaya, Nagasaki 854-0005, Japan",0957-23-2202,N/A,N/A,N/A,ハンズすがわら@gmail.com,pattern_generation,common_domain,0.4,low,ハンズすがわら@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
吉岡商店 【雑貨・鍵・金物】,"8-32 Eishō Higashimachi, Isahaya, Nagasaki 854-0071, Japan",0957-22-0437,https://ja-jp.facebook.com/yoshiokashoten,4.1,8,吉岡商店@ja-jp.facebook.com,pattern_generation,business_domain,0.7,medium,吉岡商店@gmail.com,pattern_generation,common_domain,0.4,low,吉岡商店@yahoo.com,pattern_generation,common_domain,0.4,low
(有)白井金物,"2987-1 Kinkaitonemachi, Nagasaki, 851-3103, Japan",095-884-3558,N/A,4.8,5,有白井金物@gmail.com,pattern_generation,common_domain,0.4,low,有白井金物@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Sugawara,"7-10 Fukudamachi, Isahaya, Nagasaki 854-0001, Japan",0957-24-5111,N/A,4,5,sugawara@gmail.com,pattern_generation,common_domain,0.4,low,sugawara@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
松尾金物店,"Japan, 〒850-0954 Nagasaki, Shintomachi, 3-chōme−24−７ 松尾ビル",095-878-0877,N/A,N/A,N/A,松尾金物店@gmail.com,pattern_generation,common_domain,0.4,low,松尾金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
テヅカカナモノ,"6-8 Suwamachi, Nagasaki, 850-0873, Japan",095-824-2131,N/A,4.3,3,テヅカカナモノ@gmail.com,pattern_generation,common_domain,0.4,low,テヅカカナモノ@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Kohnan Pro Kashima,"1824番地1 Namazu, Kashima, Kamimashiki District, Kumamoto 861-3101, Japan",096-237-5760,https://map.hc-kohnan.com/shop/603?utm_source=google&utm_medium=maps&utm_campaign=gmb,3.9,73,kohnan@map.hc-kohnan.com,pattern_generation,business_domain,0.7,medium,kohnan@gmail.com,pattern_generation,common_domain,0.4,low,kohnan@yahoo.com,pattern_generation,common_domain,0.4,low
ウエダ金物,"3-chōme-1-1 Nuyamazu, Higashi Ward, Kumamoto, 861-2102, Japan",096-367-1044,http://www.uedakanamono.co.jp/,3.6,53,ウエダ金物@uedakanamono.co.jp,pattern_generation,business_domain,0.7,medium,ウエダ金物@gmail.com,pattern_generation,common_domain,0.4,low,ウエダ金物@yahoo.com,pattern_generation,common_domain,0.4,low
Masunaga,"2-chōme-7-8 Egoe, Minami Ward, Kumamoto, 860-0834, Japan",N/A,https://msng.jp/,4.4,51,thumbnail_pc_01@2x.webp,website_scraping,main_page,0.9,high,thumbnail_sp_01@2x.webp,website_scraping,main_page,0.9,high,thumbnail_sp_05@2x.webp,website_scraping,main_page,0.9,high
（有）坂本金物店,"1-chōme-2-20 Izumi, Chuo Ward, Kumamoto, 862-0941, Japan",096-366-3236,https://sakamoto-kanamono.com/,3.7,6,有坂本金物店@sakamoto-kanamono.com,pattern_generation,business_domain,0.7,medium,有坂本金物店@gmail.com,pattern_generation,common_domain,0.4,low,有坂本金物店@yahoo.com,pattern_generation,common_domain,0.4,low
Kaneyoshi Musashi,"9-chōme-1-15 Tatsuda, Kita Ward, Kumamoto, 861-8006, Japan",096-338-6630,N/A,3.5,16,kaneyoshi@gmail.com,pattern_generation,common_domain,0.4,low,kaneyoshi@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Shinsho,"1-chōme-11-42 Hotakubo, Chuo Ward, Kumamoto, 862-0926, Japan",096-383-4956,https://www.shinsyou.biz/,4,3,shinsho@shinsyou.biz,pattern_generation,business_domain,0.7,medium,shinsho@gmail.com,pattern_generation,common_domain,0.4,low,shinsho@yahoo.com,pattern_generation,common_domain,0.4,low
Kaneshin,"2-chōme-21-31 Chikami, Minami Ward, Kumamoto, 861-4101, Japan",096-322-6373,http://hiyoshi-skk.com/mise/kaneshin.html,3.9,15,kaneshin@hiyoshi-skk.com,pattern_generation,business_domain,0.7,medium,kaneshin@gmail.com,pattern_generation,common_domain,0.4,low,kaneshin@yahoo.com,pattern_generation,common_domain,0.4,low
Sueyoshi,"1524-5 Miyoshi, Koshi, Kumamoto 861-1104, Japan",096-242-0081,N/A,4.8,8,sueyoshi@gmail.com,pattern_generation,common_domain,0.4,low,sueyoshi@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（資）吉岡建材店,"3-chōme-10-24 Suizenji, Chuo Ward, Kumamoto, 862-0950, Japan",096-383-0932,N/A,3.8,19,資吉岡建材店@gmail.com,pattern_generation,common_domain,0.4,low,資吉岡建材店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
丸山商店,"122 Takigawa, Mifune, Kamimashiki District, Kumamoto 861-3205, Japan",096-282-0561,N/A,3.6,11,丸山商店@gmail.com,pattern_generation,common_domain,0.4,low,丸山商店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（株）ヒロナガ（金物）本社,"4-12 Minamitsuboimachi, Chuo Ward, Kumamoto, 860-0848, Japan",096-325-1411,N/A,4.3,4,株ヒロナガ金物本社@gmail.com,pattern_generation,common_domain,0.4,low,株ヒロナガ金物本社@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（株）竹屋金物店 北部営業所,"3-chōme-2-20 Hida, Kita Ward, Kumamoto, 861-5514, Japan",096-343-4704,N/A,3.9,7,株竹屋金物店@gmail.com,pattern_generation,common_domain,0.4,low,株竹屋金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
ニシスイ商事部,"835-2 Komushiro, Misato, Shimomashiki District, Kumamoto 861-4411, Japan",0964-46-3887,https://www.nishisui.co.jp/company/,4.2,9,ニシスイ商事部@nishisui.co.jp,pattern_generation,business_domain,0.7,medium,ニシスイ商事部@gmail.com,pattern_generation,common_domain,0.4,low,ニシスイ商事部@yahoo.com,pattern_generation,common_domain,0.4,low
（資）森本金物店,"3-chōme-13-4 Shinyashiki, Chuo Ward, Kumamoto, 862-0975, Japan",096-366-5194,N/A,4.5,2,資森本金物店@gmail.com,pattern_generation,common_domain,0.4,low,資森本金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（有）マコト金物工機,"6-chōme-10-20 Toshimanishi, Higashi Ward, Kumamoto, 861-8043, Japan",096-365-7800,N/A,4,3,有マコト金物工機@gmail.com,pattern_generation,common_domain,0.4,low,有マコト金物工機@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（資）田川金物店 サッシ部,"297 Akimaru, Tamana, Kumamoto 865-0026, Japan",0968-74-2176,N/A,3.3,3,資田川金物店@gmail.com,pattern_generation,common_domain,0.4,low,資田川金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
斉藤金物店,"1306-4 Ōzu, Ozu, Kikuchi District, Kumamoto 869-1233, Japan",096-293-2002,N/A,2.8,4,斉藤金物店@gmail.com,pattern_generation,common_domain,0.4,low,斉藤金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Home Center Awaya,"48 Waifu, Kikuchi, Kumamoto 861-1331, Japan",0968-25-2412,https://sites.google.com/luckit.jp/awaya/home,3,2,awaya48@yahoo.co.jp,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
（株）サンクック,"3-chōme-40-13 Suizenji, Chuo Ward, Kumamoto, 862-0950, Japan",096-383-4691,http://www.suncook.net/,N/A,N/A,株サンクック@suncook.net,pattern_generation,business_domain,0.7,medium,株サンクック@gmail.com,pattern_generation,common_domain,0.4,low,株サンクック@yahoo.com,pattern_generation,common_domain,0.4,low
（株）ヒロナガ（金物）北部営業所,"33-12 Kitazakomachi, Kita Ward, Kumamoto, 861-5531, Japan",096-245-0500,N/A,4,2,株ヒロナガ金物北部営業所@gmail.com,pattern_generation,common_domain,0.4,low,株ヒロナガ金物北部営業所@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（有）金満金物店,"2-chōme-11-20 Kamoike, Kagoshima, 890-0063, Japan",099-256-1234,http://three-bell.jp/,4.3,19,info@three-bell.jp,website_scraping,main_page,0.9,high,Finfo@three-bell.jp,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
（有）コバ金物店,"2-chōme-35-21 Tagami, Kagoshima, 890-0034, Japan",099-256-4034,N/A,4.5,22,有コバ金物店@gmail.com,pattern_generation,common_domain,0.4,low,有コバ金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
黒田金物店,"3-1 Meizanchō, Kagoshima, 892-0821, Japan",099-225-2355,N/A,3.5,15,黒田金物店@gmail.com,pattern_generation,common_domain,0.4,low,黒田金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（有）高田刃物工具,"6-5 Ogawachō, Kagoshima, 892-0817, Japan",099-223-9031,N/A,4,5,有高田刃物工具@gmail.com,pattern_generation,common_domain,0.4,low,有高田刃物工具@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
㈲丸富商会,"3882-7 Kajikichō Kida, Aira, Kagoshima 899-5241, Japan",0995-63-0347,http://marutomi-ltd.com/,4,3,丸富商会@marutomi-ltd.com,pattern_generation,business_domain,0.7,medium,丸富商会@gmail.com,pattern_generation,common_domain,0.4,low,丸富商会@yahoo.com,pattern_generation,common_domain,0.4,low
山崎工業,"933 Chūzanchō, Kagoshima, 891-0105, Japan",099-266-5085,N/A,N/A,N/A,山崎工業@gmail.com,pattern_generation,common_domain,0.4,low,山崎工業@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
宮野刃物商会,"6-chōme-36-14 Taniyamachūō, Kagoshima, 891-0141, Japan",099-269-2695,N/A,4.5,2,宮野刃物商会@gmail.com,pattern_generation,common_domain,0.4,low,宮野刃物商会@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
牧善商会,"4-29 Tōkaichō, Kagoshima, 891-0115, Japan",099-269-3310,N/A,4,2,牧善商会@gmail.com,pattern_generation,common_domain,0.4,low,牧善商会@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
池畑金物店,"2821-3 Fukiagechō Nakahara, Hioki, Kagoshima 899-3301, Japan",099-296-5623,https://r.goope.jp/sr-46-463671s0010/,4,2,konoko-neko-noko_thumb@2x.jpg,website_scraping,contact_page,0.95,very_high,gallery-gyokuei_thumb@2x.jpg,website_scraping,contact_page,0.95,very_high,gallery-gyokuei_thumb@1x.jpg,website_scraping,contact_page,0.95,very_high
（有）昇工業,"455 Okanoharachō, Kagoshima, 891-1201, Japan",099-244-4202,N/A,N/A,N/A,有昇工業@gmail.com,pattern_generation,common_domain,0.4,low,有昇工業@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
伊敷金物建材,"3-chōme-4-4 Nishiishiki, Kagoshima, 890-0002, Japan",099-220-0166,N/A,5,1,伊敷金物建材@gmail.com,pattern_generation,common_domain,0.4,low,伊敷金物建材@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
マツヒロ金物店,"444-3 Ijūinchō Tokushige, Hioki, Kagoshima 899-2502, Japan",099-273-2321,N/A,N/A,N/A,マツヒロ金物店@gmail.com,pattern_generation,common_domain,0.4,low,マツヒロ金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
吉田金物店,"4-4 Nakamachi, Kagoshima, 892-0827, Japan",099-226-5787,N/A,N/A,N/A,吉田金物店@gmail.com,pattern_generation,common_domain,0.4,low,吉田金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
中村金物店,"15-1 Sakurajimatakechō, Kagoshima, 891-1416, Japan",099-293-2507,N/A,3.5,2,中村金物店@gmail.com,pattern_generation,common_domain,0.4,low,中村金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
マルエイ金物店,"Japan, 〒891-0113 Kagoshima, Higashitaniyama, 5-chōme−28−２９ リバーサイドＭＫ",099-269-6977,N/A,N/A,N/A,マルエイ金物店@gmail.com,pattern_generation,common_domain,0.4,low,マルエイ金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（有）永仮金物,"2-chōme-34-14 Komatsubara, Kagoshima, 891-0114, Japan",099-268-2050,N/A,5,1,有永仮金物@gmail.com,pattern_generation,common_domain,0.4,low,有永仮金物@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
マワタリ金物店,"5-chōme-9-21 Ishiki, Kagoshima, 890-0008, Japan",099-229-2139,N/A,5,1,マワタリ金物店@gmail.com,pattern_generation,common_domain,0.4,low,マワタリ金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
堀之内金物店,"106 Higashiichikichō Nagasato, Hioki, Kagoshima 899-2202, Japan",099-274-2761,N/A,4,2,堀之内金物店@gmail.com,pattern_generation,common_domain,0.4,low,堀之内金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
横山金物店,"1-1 Miyajimamachi, Aira, Kagoshima 899-5432, Japan",N/A,N/A,N/A,N/A,横山金物店@gmail.com,pattern_generation,common_domain,0.4,low,横山金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
今村金物店,"2810-1 Fukiagechō Nakahara, Hioki, Kagoshima 899-3301, Japan",099-296-2206,N/A,N/A,N/A,今村金物店@gmail.com,pattern_generation,common_domain,0.4,low,今村金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Kohnan Pro Hiroshima Kannon,"20-20 Minamikanonmachi, Nishi Ward, Hiroshima, 733-0034, Japan",082-532-5701,https://map.hc-kohnan.com/shop/475?utm_source=google&utm_medium=maps&utm_campaign=gmb,4,606,kohnan@map.hc-kohnan.com,pattern_generation,business_domain,0.7,medium,kohnan@gmail.com,pattern_generation,common_domain,0.4,low,kohnan@yahoo.com,pattern_generation,common_domain,0.4,low
コーナンPRO呉広支所前店,"1-chōme-2-34 Hirokoshingai, Kure, Hiroshima 737-0112, Japan",0823-74-5701,https://map.hc-kohnan.com/shop/619,3.8,97,コーナンpro呉広支所前店@map.hc-kohnan.com,pattern_generation,business_domain,0.7,medium,コーナンpro呉広支所前店@gmail.com,pattern_generation,common_domain,0.4,low,コーナンpro呉広支所前店@yahoo.com,pattern_generation,common_domain,0.4,low
アクトツール広島祇園店,"2-chōme-29-24 Nishihara, Asaminami Ward, Hiroshima, 731-0113, Japan",082-846-5310,https://act-kougu.com/act_store/hiroshima-gion/,4.5,2,アクトツール広島祇園店@act-kougu.com,pattern_generation,business_domain,0.7,medium,アクトツール広島祇園店@gmail.com,pattern_generation,common_domain,0.4,low,アクトツール広島祇園店@yahoo.com,pattern_generation,common_domain,0.4,low
食器専門店やまね 食器 包丁 厨房道具など（tableware kitchen Japanese Knives store Yamane ）,"6-7 Nagarekawachō, Naka Ward, Hiroshima, 730-0028, Japan",082-241-5588,https://store.shopping.yahoo.co.jp/sarayamane/,4.4,10,食器専門店やまね@store.shopping.yahoo.co.jp,pattern_generation,business_domain,0.7,medium,食器専門店やまね@gmail.com,pattern_generation,common_domain,0.4,low,食器専門店やまね@yahoo.com,pattern_generation,common_domain,0.4,low
大石刃物店,"1-chōme-6-24 Sakaimachi, Naka Ward, Hiroshima, 730-0853, Japan",082-231-0116,http://ooishihamonoten.web.fc2.com/,4.3,13,ooishihamonoten@gmail.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
刃物の大喜,"1-chōme-17-17 Kanonhonmachi, Nishi Ward, Hiroshima, 733-0033, Japan",082-293-6531,http://www.daiki.shop-site.jp/,4.1,38,刃物の大喜@daiki.shop-site.jp,pattern_generation,business_domain,0.7,medium,刃物の大喜@gmail.com,pattern_generation,common_domain,0.4,low,刃物の大喜@yahoo.com,pattern_generation,common_domain,0.4,low
（株）中村屋,"7-5 Horikawachō, Naka Ward, Hiroshima, 730-0033, Japan",082-248-4353,https://www.instagram.com/nakamuraya_hardware,4.7,16,株中村屋@instagram.com,pattern_generation,business_domain,0.7,medium,株中村屋@gmail.com,pattern_generation,common_domain,0.4,low,株中村屋@yahoo.com,pattern_generation,common_domain,0.4,low
（株）秋本勇吉商店,"2-chōme-11-11 Higashisendamachi, Naka Ward, Hiroshima, 730-0053, Japan",082-241-1278,http://www.a-yukichi.com/,4.4,10,株秋本勇吉商店@a-yukichi.com,pattern_generation,business_domain,0.7,medium,株秋本勇吉商店@gmail.com,pattern_generation,common_domain,0.4,low,株秋本勇吉商店@yahoo.com,pattern_generation,common_domain,0.4,low
Fujiura,"10-12 Enomachi, Naka Ward, Hiroshima, 730-0851, Japan",082-231-6604,N/A,4.2,12,fujiura@gmail.com,pattern_generation,common_domain,0.4,low,fujiura@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Kikusuga,"Japan, 〒730-0035 Hiroshima, Naka Ward, Hondōri, 2−５ 菊菅ビル",082-247-2374,http://www.kikusuga.jp/,4.4,15,kikusuga@kikusuga.jp,pattern_generation,business_domain,0.7,medium,kikusuga@gmail.com,pattern_generation,common_domain,0.4,low,kikusuga@yahoo.com,pattern_generation,common_domain,0.4,low
㈱藤原金物,"Japan, 〒737-0045 Hiroshima, Kure, Hondōri, 5-chōme−8−１６ 藤原本通ビル",0823-21-3225,N/A,3.5,10,藤原金物@gmail.com,pattern_generation,common_domain,0.4,low,藤原金物@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（株）宮本金物本店,"1-chōme-17-13 Fukushimachō, Nishi Ward, Hiroshima, 733-0024, Japan",082-232-1481,https://miyamoto-kanamono.com/,3,2,株宮本金物本店@miyamoto-kanamono.com,pattern_generation,business_domain,0.7,medium,株宮本金物本店@gmail.com,pattern_generation,common_domain,0.4,low,株宮本金物本店@yahoo.com,pattern_generation,common_domain,0.4,low
かめや産業（株）,"4-chōme-15-1 Inokuchi, Nishi Ward, Hiroshima, 733-0842, Japan",082-277-1080,https://www.kameya-sangyo.co.jp/,3.3,3,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,website_scraping,main_page,0.9,high,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
（株）藤井金物店,"3-chōme-18-21 Nakahiromachi, Nishi Ward, Hiroshima, 733-0012, Japan",082-298-5581,N/A,4.3,6,株藤井金物店@gmail.com,pattern_generation,common_domain,0.4,low,株藤井金物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
（有）いわべ産業,"Japan, 〒731-0103 Hiroshima, Asaminami Ward, Midorii, 3-chōme−12−２７ 龍原ビル",082-879-0155,N/A,3,1,有いわべ産業@gmail.com,pattern_generation,common_domain,0.4,low,有いわべ産業@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
福井刃物店,"1-19 Shintenchi, Naka Ward, Hiroshima, 730-0034, Japan",082-241-5611,N/A,4.8,6,福井刃物店@gmail.com,pattern_generation,common_domain,0.4,low,福井刃物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
宮本刃物店,"2-chōme-3-2 Hatsukaichi, Hiroshima 738-0013, Japan",0829-31-0257,N/A,5,2,宮本刃物店@gmail.com,pattern_generation,common_domain,0.4,low,宮本刃物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
中刃物店 刃物研ぎ 目立,"2-chōme-8-1 Minamimachi, Minami Ward, Hiroshima, 734-0007, Japan",082-254-4833,N/A,4.8,4,中刃物店@gmail.com,pattern_generation,common_domain,0.4,low,中刃物店@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
