Name,Address,Phone,Website,Rating,Review Count,Email_1,Email_1_Method,Email_1_Source,Email_1_Accuracy_Score,Email_1_Confidence,Email_2,Email_2_Method,Email_2_Source,Email_2_Accuracy_Score,Email_2_Confidence,Email_3,Email_3_Method,Email_3_Source,Email_3_Accuracy_Score,Email_3_Confidence
Lowe's Home Improvement,"19210 Preston Rd, Dallas, TX 75252, USA",(972) 769-0343,https://www.lowes.com/store/TX-Dallas/0665?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-665-_-na-_-0-_-0&y_source=1_MTE4NDUyMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1343,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Elliott's Hardware,"113 Prairie Rd, Fairview, TX 75069, USA",(469) 625-2130,http://www.elliottshardware.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB&utm_content=Fairview,4.6,286,hello@hardwarenow.com,website_scraping,main_page,0.9,high,andrea.spencer@elliottshardware.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"5001 Central Expy, Plano, TX 75023, USA",(972) 633-0424,https://www.lowes.com/store/TX-Plano/0505?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-505-_-na-_-0-_-0&y_source=1_MTE4NDUxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4,1405,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
A-1 Locksmith - Plano,"1100 W Parker Rd, Plano, TX 75075, USA",(972) 284-7522,https://www.a-1locksmith.com/plano/,4.4,230,blue@2x.png,website_scraping,main_page,0.9,high,info@a-1locksmith.com,website_scraping,main_page,0.9,high,red@2x.png,website_scraping,main_page,0.9,high
Locke Supply Co - #139 - Plumbing Supply,"2430 K AVENUE PLUMBING SUITE, Plano, TX 75074, USA",(972) 516-0497,https://www.lockesupply.com/,4.3,184,locke@lockesupply.com,pattern_generation,business_domain,0.7,medium,locke@gmail.com,pattern_generation,common_domain,0.4,low,locke@yahoo.com,pattern_generation,common_domain,0.4,low
At Home,"2704 Central Expy, Plano, TX 75074, USA",(469) 609-3000,https://www.athome.com/store/texas-plano-east/,4.3,1291,customercareline@athome.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Woodcraft of Dallas,"601 W Plano Pkwy #145, Plano, TX 75075, USA",(972) 422-2732,https://www.woodcraft.com/pages/store/dallas,4.3,128,Pittsburgh@Woodcraft.com,website_scraping,main_page,0.9,high,cleveland@woodcraft.com,website_scraping,main_page,0.9,high,roanoke-retail@woodcraft.com,website_scraping,main_page,0.9,high
Redbud Center,"1150 Slide Rd, Lubbock, TX 79416, USA",N/A,N/A,4.2,359,redbud@gmail.com,pattern_generation,common_domain,0.4,low,redbud@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"5022 W Loop 289 Acc Rd, Lubbock, TX 79424, USA",(806) 791-3000,https://www.lowes.com/store/TX-Lubbock/0271?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-271-_-na-_-0-_-0&y_source=1_MTE4NDA5NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4,2831,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Texas Tool & Equipment,"3102 Avenue A, Lubbock, TX 79404, USA",(806) 763-1641,http://www.texas-tool.com/,4.4,69,info@texas-tool.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1 Tool Guy,"2415 73rd St shop 10, Lubbock, TX 79423, USA",(806) 317-7725,N/A,4.7,25,1@gmail.com,pattern_generation,common_domain,0.4,low,1@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Abercrombie Lumber Co,"330 Buddy Holly Ave, Lubbock, TX 79401, USA",(806) 763-5224,N/A,4.8,41,abercrombie@gmail.com,pattern_generation,common_domain,0.4,low,abercrombie@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Big R Surplus & Salvage,"6923 E TX-114, Lubbock, TX 79407, USA",(806) 885-4070,N/A,4.5,54,big@gmail.com,pattern_generation,common_domain,0.4,low,big@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Gaydon Wholesale Lumber,"2511 Oberlin St, Lubbock, TX 79415, USA",(806) 762-1468,http://www.gaydonlumber.com/,4.9,49,gaydon@gaydonlumber.com,pattern_generation,business_domain,0.7,medium,gaydon@gmail.com,pattern_generation,common_domain,0.4,low,gaydon@yahoo.com,pattern_generation,common_domain,0.4,low
Marshalls Industrial Hardware,"2210 California Ave, Salt Lake City, UT 84104, USA",(801) 978-0555,http://www.marshallshardwaresaltlakecity.com/,4.6,385,marshallsslc@gmail.com,website_scraping,main_page,0.9,high,info@ndiscovered.com,website_scraping,main_page,0.9,high,anapbm@gmail.com,website_scraping,main_page,0.9,high
Lowe's Home Improvement,"1335 S 300 W, Salt Lake City, UT 84115, USA",(801) 828-1640,https://www.lowes.com/store/UT-Salt-Lake-City/2275?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2275-_-na-_-0-_-0&y_source=1_MTE4NDA1My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,2685,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Hardware Apartments,"455 W 200 N, Salt Lake City, UT 84103, USA",(833) 775-1977,https://www.hardwareapartments.com/?rccustomid=NDc5NzM%3D-8iiZ9M%2B8Bbk%3D&utm_source=gmb&utm_medium=organic,4.4,309,hardware@hardwareapartments.com,pattern_generation,business_domain,0.7,medium,hardware@gmail.com,pattern_generation,common_domain,0.4,low,hardware@yahoo.com,pattern_generation,common_domain,0.4,low
NPS Store Industrial,"1601 Empire Rd, Salt Lake City, UT 84104, USA",(801) 886-8285,http://npsstore.com/,3.6,437,nps@npsstore.com,pattern_generation,business_domain,0.7,medium,nps@gmail.com,pattern_generation,common_domain,0.4,low,nps@yahoo.com,pattern_generation,common_domain,0.4,low
"Page Custom Supply, LLC","47 N Orange St Suite D 3-4, Salt Lake City, UT 84116, USA",(801) 410-4998,http://pagecustomsupplyllc.com/,4.9,40,page@pagecustomsupplyllc.com,pattern_generation,business_domain,0.7,medium,page@gmail.com,pattern_generation,common_domain,0.4,low,page@yahoo.com,pattern_generation,common_domain,0.4,low
Advanced Hardware Supply,"1268 3600 W, Salt Lake City, UT 84104, USA",(801) 975-2670,https://advancedhardwaresupply.com/,4.4,77,advanced@advancedhardwaresupply.com,pattern_generation,business_domain,0.7,medium,advanced@gmail.com,pattern_generation,common_domain,0.4,low,advanced@yahoo.com,pattern_generation,common_domain,0.4,low
RH Salt Lake City | The Gallery at City Creek,"50 S Main St #125, Salt Lake City, UT 84101, USA",(801) 532-4666,https://www.rh.com/store-locations/index.jsp,3.8,77,rh@rh.com,pattern_generation,business_domain,0.7,medium,rh@gmail.com,pattern_generation,common_domain,0.4,low,rh@yahoo.com,pattern_generation,common_domain,0.4,low
Salt Lake Hardware Building,"155 N 400 W, Salt Lake City, UT 84101, USA",N/A,N/A,4.6,47,salt@gmail.com,pattern_generation,common_domain,0.4,low,salt@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Riverton Hardware & Building Supplies,"12773 S Redwood Rd, Riverton, UT 84065, USA",(801) 254-3921,https://rivertonhardware.com/,4.7,221,toolshed@rivertonhardware.com,website_scraping,main_page,0.9,high,Riverton_Hardware_Building_Supplies_logo_3000x200px_Shopify_30x@2x.png,website_scraping,main_page,0.9,high,Lumber_Equipment_and_Hardware_1800x800_Shopify_Slider_1_97543185-73a3-4e11-b3f7-99bc3a262cd7_580x@2x.png,website_scraping,main_page,0.9,high
Good Deals,"3110 State St, South Salt Lake, UT 84115, USA",(801) 301-3739,https://www.facebook.com/Goodeals4less,5,3,good@facebook.com,pattern_generation,business_domain,0.7,medium,good@gmail.com,pattern_generation,common_domain,0.4,low,good@yahoo.com,pattern_generation,common_domain,0.4,low
Mountainland Supply in Salt Lake City UT,"184 W 3300 S, Salt Lake City, UT 84115, USA",(801) 484-8885,https://mountainland.com/,4.4,51,mountainland@mountainland.com,pattern_generation,business_domain,0.7,medium,mountainland@gmail.com,pattern_generation,common_domain,0.4,low,mountainland@yahoo.com,pattern_generation,common_domain,0.4,low
Standard Plumbing Supply Hardware,"3915 W 4700 S, Taylorsville, UT 84129, USA",(385) 297-8196,http://www.acehardware.com/store-details/17063?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17063,4.4,203,TC@STANDARDPLUMBING.COM,website_scraping,main_page,0.9,high,u003espam@uce.gov,website_scraping,contact_page,0.95,very_high,u003ereportphishing@apwg.org,website_scraping,contact_page,0.95,very_high
Page Industrial Supply Fasteners Anchor Bolts Salt Lake City Utah,"2485 Constitution Blvd, West Valley City, UT 84119, USA",(801) 973-8831,http://www.pageindustrial.com/,4.6,12,page@pageindustrial.com,pattern_generation,business_domain,0.7,medium,page@gmail.com,pattern_generation,common_domain,0.4,low,page@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"4050 S 5600 W, West Valley City, UT 84120, USA",(801) 967-6829,https://www.lowes.com/store/UT-West-Valley-City/1133?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1133-_-na-_-0-_-0&y_source=1_MTE4NDA1NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,2621,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
"Bolt & Nut Supply Co,","2702 3600 W # E, West Valley City, UT 84119, USA",(801) 972-4488,http://www.boltandnutsupplyco.com/,4.6,44,eben@eyebytes.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Standard Plumbing Supply and Hardware,"3915 W 4700 S, Taylorsville, UT 84129, USA",(801) 509-7846,http://www.truevalue.com/,2.3,6,johndoe@domain.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bolt Center,"20 Louise Ave S, South Salt Lake, UT 84115, USA",(801) 486-5007,N/A,4.7,104,bolt@gmail.com,pattern_generation,common_domain,0.4,low,bolt@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Smith & Edwards - West Jordan,"9010 S Redwood Rd, West Jordan, UT 84088, USA",(801) 432-8370,http://smithandedwards.com/,4.6,4117,marty@smithandedwards.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wurth Louis and Company,"9826 S Prosperity Rd, West Jordan, UT 84081, USA",(801) 954-0900,https://wurthlac.com/,4.4,58,southernsales@wurthlac.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"7456 S Plz Ctr Dr, West Jordan, UT 84084, USA",(801) 260-0500,https://www.lowes.com/store/UT-West-Jordan/1613?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1613-_-na-_-0-_-0&y_source=1_MTE4NDA0My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4,2128,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
FJP Supply,"8046 S 1460 W, West Jordan, UT 84088, USA",(801) 561-3108,https://www.fjpsupply.com/,4.9,99,2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com,website_scraping,main_page,0.9,high,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,website_scraping,main_page,0.9,high
Mountainland Kitchen and Bath Supply in West Jordan UT,"4370 Copper Hls Pkwy Suite 2, West Jordan, UT 84088, USA",(801) 613-3200,https://www.mountainlandshowroom.com/,4.6,73,mountainland@mountainlandshowroom.com,pattern_generation,business_domain,0.7,medium,mountainland@gmail.com,pattern_generation,common_domain,0.4,low,mountainland@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"140 W University Pkwy, Orem, UT 84058, USA",(801) 229-1485,https://www.lowes.com/store/UT-Orem/0178?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-178-_-na-_-0-_-0&y_source=1_MTE4NDA0Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4,2376,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"9291 Quarry Bend Dr, Sandy, UT 84094, USA",(801) 790-5950,https://www.lowes.com/store/UT-Sandy/2606?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2606-_-na-_-0-_-0&y_source=1_MTE4NDA1MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1571,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
South Fork Hardware,"1759 Skyline Dr, Ogden, UT 84405, USA",(801) 475-5188,http://www.southforkhw.com/,3.9,112,south@southforkhw.com,pattern_generation,business_domain,0.7,medium,south@gmail.com,pattern_generation,common_domain,0.4,low,south@yahoo.com,pattern_generation,common_domain,0.4,low
Wheelwright Lumber Co,"3127 Midland Dr, Ogden, UT 84401, USA",(801) 627-0850,https://www.wheelwrightlumberco.com/,4.3,202,email@email.com,website_scraping,contact_page,0.95,very_high,dooshop@wlcutah.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A
Bolt & Nut Supply Co.,"1950 Commerce Way, West Haven, UT 84401, USA",(801) 732-0066,http://www.boltandnutsupplyco.com/,4,82,eben@eyebytes.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lansing Building Products,"2968 American Way, Ogden, UT 84401, USA",(801) 731-4177,https://www.lansingnow.com/,4.8,70,lansing@lansingnow.com,pattern_generation,business_domain,0.7,medium,lansing@gmail.com,pattern_generation,common_domain,0.4,low,lansing@yahoo.com,pattern_generation,common_domain,0.4,low
Smith & Edwards,"3936 N 2000 W, Ogden, UT 84404, USA",(801) 731-1120,https://www.smithandedwards.com/,4.7,7014,marty@smithandedwards.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Weber ReStore-habitat for Humanity,"3111 Wall Ave, Ogden, UT 84401, USA",(801) 393-3287,N/A,4.2,562,weber@gmail.com,pattern_generation,common_domain,0.4,low,weber@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
South Fork Hardware (not affiliated with Ace),"3531 W 5600 S, Roy, UT 84067, USA",(801) 985-4321,https://www.southforkhw.com/,4.4,203,south@southforkhw.com,pattern_generation,business_domain,0.7,medium,south@gmail.com,pattern_generation,common_domain,0.4,low,south@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"344 N Washington Blvd, Ogden, UT 84404, USA",(801) 398-5460,https://www.lowes.com/store/UT-Ogden/2858?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2858-_-na-_-0-_-0&y_source=1_MTE4NDA0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.2,1795,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Wilkinson Supply Inc,"3021 Grant Ave, Ogden, UT 84401, USA",(801) 621-0360,http://www.wilkinsonsupplyinc.com/,4.5,209,katie@doing100.net,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"L&W Supply - Ogden, UT","3125 Grant Ave, Ogden, UT 84401, USA",(801) 394-7787,https://lwsupply.com/locations/lw-supply-ogden-ut/?utm_source=google&utm_medium=organic_gmb&utm_campaign=gmbogden_ut_listing,4.7,27,mgr7215@abcsupply.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"415 S River Rd, St. George, UT 84790, USA",(435) 688-0286,https://www.lowes.com/store/UT-Saint-George/1118?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1118-_-na-_-0-_-0&y_source=1_MTE4MzM2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.2,1673,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Dixie Lumber & Hardware,"1158 W Sunset Blvd, St. George, UT 84770, USA",(435) 673-9675,N/A,3.9,34,dixie@gmail.com,pattern_generation,common_domain,0.4,low,dixie@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Burton Lumber (St George),"222 W Industrial Rd, Washington, UT 84780, USA",(435) 674-7007,http://www.burtonlumber.com/,4,40,mbarnes@burtonlumber.com,website_scraping,main_page,0.9,high,jasonp@burtonlumber.com,website_scraping,main_page,0.9,high,matth@burtonlumber.com,website_scraping,main_page,0.9,high
Scholzen Product Company,"1313 E 700 N, St. George, UT 84770, USA",(435) 628-2626,https://www.scholzens.com/,4.2,19,scholzen@scholzens.com,pattern_generation,business_domain,0.7,medium,scholzen@gmail.com,pattern_generation,common_domain,0.4,low,scholzen@yahoo.com,pattern_generation,common_domain,0.4,low
Mountainland Supply in St. George UT,"525 N 3050 E #1, St. George, UT 84790, USA",(435) 627-9510,https://mountainland.com/,4.5,15,mountainland@mountainland.com,pattern_generation,business_domain,0.7,medium,mountainland@gmail.com,pattern_generation,common_domain,0.4,low,mountainland@yahoo.com,pattern_generation,common_domain,0.4,low
Pacific Supply,"845 Redrock Rd, St. George, UT 84770, USA",(435) 628-3618,http://paccoastsupply.com/our-companies,3.9,42,office@en-co.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunpro - This Location has moved,"3781 River Rd, St. George, UT 84790, USA",(435) 634-2220,https://sunpro.build/location/st-george/,4.4,33,logo-sunpro@600px-300x147.png,website_scraping,main_page,0.9,high,logo-sunpro@320px.png,website_scraping,main_page,0.9,high,logo-sunpro@600px.png,website_scraping,main_page,0.9,high
"L&W Supply - Saint George, UT","708 N 3050 E, St. George, UT 84790, USA",(435) 673-8892,https://lwsupply.com/locations/lw-supply-st-george-ut/?utm_source=google&utm_medium=organic_gmb&utm_campaign=gmbst_george_ut_listing,4.7,29,lw@lwsupply.com,pattern_generation,business_domain,0.7,medium,lw@gmail.com,pattern_generation,common_domain,0.4,low,lw@yahoo.com,pattern_generation,common_domain,0.4,low
Wurth Louis and Company,"476 E Riverside Dr #3a, St. George, UT 84790, USA",(801) 285-8800,http://www.wurthlac.com/,4.1,14,southernsales@wurthlac.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Desert Tool And Supply,"615 N 3050 E Unit B1, St. George, UT 84790, USA",(435) 261-4481,N/A,3.5,8,desert@gmail.com,pattern_generation,common_domain,0.4,low,desert@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
BlvdHome,"390 N Mall Dr, St. George, UT 84790, USA",(435) 986-3100,https://www.blvdhome.com/locations/st-george,4.8,4883,example@domain.com,website_scraping,main_page,0.9,high,inquiries@blvdhome.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
White Cap,"3884 S River Rd, St. George, UT 84790, USA",(435) 656-3226,https://www.whitecap.com/branches/063?utm_source=ExtNet&utm_medium=Yext,4.6,11,white@whitecap.com,pattern_generation,business_domain,0.7,medium,white@gmail.com,pattern_generation,common_domain,0.4,low,white@yahoo.com,pattern_generation,common_domain,0.4,low
Intermountain Wood Products,"1034 E, Factory Dr, St. George, UT 84790, USA",(435) 628-1288,http://intermountainwood.com/,4.9,35,corporate@intermountainwood.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ferguson HVAC Supply,"985 1400 W St, St. George, UT 84770, USA",(435) 628-4461,https://www.ferguson.com/store/ut/saint+george/hvac-1811?utm_source=google&utm_medium=organic&utm_campaign=hvac_lis_listingtraffic&utm_content=listing,4.3,20,customer.support@ferguson.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"1055 W Antelope Dr, Layton, UT 84041, USA",(801) 776-4447,https://www.lowes.com/store/UT-Layton/0015?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-15-_-na-_-0-_-0&y_source=1_MTE4NDA0OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,2079,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Salt Lake Hardware,"14616 Heritage Crest Way, Riverton, UT 84065, USA",(801) 816-0752,N/A,4.6,14,salt@gmail.com,pattern_generation,common_domain,0.4,low,salt@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"12462 Creek Meadow Rd, Riverton, UT 84065, USA",(801) 790-5920,https://www.lowes.com/store/UT-Riverton-City/2296?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2296-_-na-_-0-_-0&y_source=1_MTE4NDA0OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.3,1711,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Peak Fasteners Construction Supply,"14559 Center Point Way, Bluffdale, UT 84065, USA",(801) 597-3222,http://www.peakfasteners.com/,4.7,97,user@domain.com,website_scraping,main_page,0.9,high,mail@peakfasteners.com,website_scraping,main_page,0.9,high,hr@peakfasteners.com,website_scraping,contact_page,0.95,very_high
City Hardware,"156 College St, Burlington, VT 05401, USA",(802) 651-8355,http://www.acehardware.com/store-details/17071?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17071,4.6,108,cityhardware@wintershardware.com,website_scraping,main_page,0.9,high,u003espam@uce.gov,website_scraping,contact_page,0.95,very_high,u003ereportphishing@apwg.org,website_scraping,contact_page,0.95,very_high
Village Hardware,"364 Essex Rd, Williston, VT 05495, USA",(802) 878-3301,https://willistonvillagehardware.com/,4.4,176,villagehardware2019@gmail.com,website_scraping,main_page,0.9,high,villagehardwareonlinesales@gmail.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
Curtis Lumber Co Inc,"315 Pine St, Burlington, VT 05401, USA",(802) 651-6500,http://www.curtislumber.com/locations/burlington-vt/,4.6,39,bill.cairns@curtislumber.com,website_scraping,main_page,0.9,high,mark.terrizzi@curtislumber.com,website_scraping,main_page,0.9,high,jim.rock@curtislumber.com,website_scraping,main_page,0.9,high
Aubuchon Hardware,"50 Shelburne Shopping Park, Shelburne, VT 05482, USA",(802) 985-3349,https://www.hardwarestore.com/stores/173-shelburne-vt,4.7,130,173@hardwarestore.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"189 Hannafords Dr, South Burlington, VT 05403, USA",(802) 318-9052,https://www.lowes.com/store/VT-South-Burlington/1913?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1913-_-na-_-0-_-0&y_source=1_MTE4NDA1NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,3.9,962,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
NEFCO dba Russell Supply,"9 Gregory Dr, South Burlington, VT 05403, USA",(802) 863-1177,N/A,4.5,50,nefco@gmail.com,pattern_generation,common_domain,0.4,low,nefco@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Close To Home,"257 Pine St, Burlington, VT 05401, USA",(802) 861-3200,http://www.closetohomevt.com/,4.9,15,info@closetohomevt.com,website_scraping,main_page,0.9,high,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,website_scraping,main_page,0.9,high
J & L Hardware,"4 Field Rd, Fairfax, VT 05454, USA",(802) 849-6402,https://m.facebook.com/pages/J-L-Hardware/148059971879459,4.9,165,j@m.facebook.com,pattern_generation,business_domain,0.7,medium,j@gmail.com,pattern_generation,common_domain,0.4,low,j@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"10 Susie Wilson Rd, Essex Junction, VT 05452, USA",(802) 662-9131,https://www.lowes.com/store/VT-Essex-Junction/2693?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2693-_-na-_-0-_-0&y_source=1_MTE4NDA1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,3.7,1132,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Hulbert Supply,"332 Pine St, Burlington, VT 05401, USA",(802) 862-6426,http://www.hulbertsupply.com/index.html,4.6,10,customerservice@howlandpump.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ethan Allen Shopping Center,"1127 North Ave, Burlington, VT 05408, USA",N/A,N/A,4.2,533,ethan@gmail.com,pattern_generation,common_domain,0.4,low,ethan@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Charlebois Rigging & Hardware,"29 Intervale Rd, Burlington, VT 05401, USA",(802) 860-0220,N/A,N/A,N/A,charlebois@gmail.com,pattern_generation,common_domain,0.4,low,charlebois@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
